时间,可再生能源产量
0,0.3751534260681463
1,0.38952974463594625
2,0.5419611176173095
3,0.5892870695164802
4,0.4096096040784982
5,0.516063162851289
6,0.7507015268200664
7,1.1826150705276515
8,1.2504556082490472
9,1.596551210999715
10,0.9551175793181551
11,1.3481033148056052
12,1.4782795525119097
13,1.4091248664246347
14,1.1615422660912436
15,1.0234033993707505
16,1.1411692700867324
17,1.1863340021945883
18,1.0522032713883005
19,0.6405162605320662
20,0.6228168581313117
21,1.0675918560256679
22,0.7900118805874443
23,0.8530933473963367
24,0.7604048778884155
25,0.7137465215866928
26,0.8453254944447969
27,0.5776703785808434
28,0.4947350820084271
29,0.6656174826602701
30,0.7528426881556579
31,1.068878593944708
32,1.2456751961803587
33,1.3266418217168894
34,1.0641062075306662
35,1.3780292377168062
36,1.213061967997275
37,1.2011122433035948
38,1.2334846831930544
39,1.0593312429398454
40,1.0059585971796354
41,0.7499336247397949
42,0.5636303274249685
43,0.3707299163085
44,0.4703451666767699
45,0.28657479131106917
46,0.5834932716804219
47,0.3423902347587996
48,0.4558155386858449
49,0.4376290784905188
50,0.3754029523463205
51,0.615365697241108
52,0.3815515188992128
53,0.4854108795259308
54,0.4685154904362505
55,0.37349497849538094
56,0.560862105644442
57,0.9289052564790271
58,1.1507986677587272
59,1.2203745055226818
60,1.1868573120119077
61,0.9813888501073372
62,1.127001591076654
63,1.2513556359311586
64,0.7079063126949195
65,0.602532611267342
66,0.6830155579014574
67,0.5714773554753906
68,0.3538841910078724
69,0.42869591611290125
70,0.3441344060945857
71,0.8942823989595298
72,0.36931154043374365
73,0.5937566361569698
74,0.8345317303109454
75,0.44539200044255123
76,0.28841314046876265
77,0.759010392768849
78,0.8044590741951438
79,1.0973578696213964
80,1.4397350362964259
81,1.2762932091576893
82,1.646160866709022
83,1.4908770151590625
84,1.6726736634190251
85,1.63044787527874
86,1.6708668087077985
87,1.5692516842636128
88,1.1717897349683524
89,1.1647884069131704
90,0.9756890889848789
91,0.8313958493193017
92,0.730270065621042
93,0.5638321007135478
94,1.001086623658889
95,0.6570098549307739
96,0.8683579612898487
97,0.6774382315767895
98,0.7630542773969125
99,0.5938653133445609
100,0.6869507544751676
101,0.5646486568983232
102,0.8866602777470285
103,0.9046732521811456
104,1.2818821347130929
105,1.2604712685517896
106,0.8036444768766178
107,1.3086144812033458
108,1.2176507221603285
109,1.2381176830235507
110,1.0664679595616708
111,1.1397204628865627
112,1.0868075718795076
113,0.4837234544423164
114,0.6772180163656244
115,0.38430484370277085
116,0.3280880248414514
117,0.4579855501626179
118,0.4438752352482386
119,0.46640553917876393
120,0.5561185862364871
121,0.4191169938067417
122,0.4426128432446816
123,0.38545003272437744
124,0.15393724658910207
125,0.25187155687078117
126,0.6205561083047493
127,0.4111461617221722
128,0.4780290966174079
129,0.7491425584249635
130,1.178474777886616
131,0.9443074730901655
132,1.0104180694602727
133,1.4248021530459165
134,1.022332591268884
135,0.7895342597036
136,0.7513919736549295
137,0.5731983713742494
138,0.9934592390408092
139,0.3870577773200564
140,0.7339626551140433
141,0.3924870686969642
142,0.6093524000508272
143,0.6803650146228251
144,0.6039093861418434
145,0.7348002188639204
146,0.7770999846182188
147,0.8319494578415566
148,0.4223027447175342
149,0.5788881507591833
150,0.8807772966981467
151,1.1915558237095394
152,1.4165458921899243
153,1.2629966922255718
154,1.348954850081194
155,1.233752108437613
156,1.5978081431179536
157,1.5415688519725022
158,1.063633708753525
159,1.4354344498942309
160,1.3888868058043347
161,1.2234569071002643
162,1.022193872644224
163,0.6394481556819371
164,1.0564517384760712
165,0.6389311133751253
166,0.7881104286819831
167,0.5315534475367119
168,0.7866448720341073
169,0.7083089988383526
170,0.48410943315803967
171,0.6397648334153152
172,0.4622243912642239
173,0.5365957446499257
174,0.824217181862968
175,0.9914563376558664
176,0.9368526176754223
177,1.2556998552126495
178,0.9644283567055086
179,1.602953878937103
180,1.2127764094069784
181,1.4173849797050206
182,1.2715623690881306
183,1.2305293065781298
184,0.85832919232337
185,0.7672806245060584
186,0.7740609940129569
187,0.4871090663012693
188,0.18341768815689463
189,0.530676642557862
190,0.2068670900357834
191,0.6354668340437933
192,0.38903174904118687
193,0.3053129720346899
194,0.4098992671251263
195,0.29995576194565665
196,0.483116797798132
197,0.3598199963998099
198,0.9144724319690625
199,0.8022580464069486
200,1.0727948976674007
201,0.8921955583647216
202,1.1484391884537903
203,1.0640927649576644
204,1.1500504082845115
205,1.2019518364643462
206,1.3401987539540756
207,1.0222355468891346
208,0.9123267976577958
209,0.911278686855651
210,0.7526581297138428
211,0.40552565494413556
212,0.4071931024504325
213,0.13978983968578565
214,0.6197499891185269
215,0.11852098767165037
216,0.2718467585058246
217,0.8647151315042498
218,0.6567506642911582
219,0.6665454937183811
220,0.42258742869317173
221,0.21154790763791137
222,1.257082779322053
223,1.2450138114693143
224,1.2883367568352382
225,1.3872514686934678
226,1.3685772634943012
227,1.298054800422195
228,1.2094275959481047
229,1.1980005471941904
230,1.5601203975323399
231,1.2777542773870487
232,1.1278189766858195
233,0.8956692050051918
234,0.9453953432539989
235,0.5816427160484228
236,0.6387345974240133
237,0.49828357902410325
238,0.7402418497598946
239,0.8512627205144138
240,0.6490482020415489
241,0.7365048372162795
242,0.6645970682930394
243,0.46983251131120163
244,0.5931244054860477
245,0.3588452821819261
246,0.8414533217457444
247,1.031322097289001
248,0.9805043790210406
249,1.2448483454000858
250,1.0935694657693382
251,1.4292641780155715
252,1.2592247811950013
253,1.2498269596655611
254,1.5369020542126621
255,0.831503806861619
256,1.1615491256177168
257,0.8251035324180986
258,0.8560182718273468
259,0.6334718369204364
260,0.29421528090433313
261,0.16985083360110775
262,0.12700545294007742
263,0.2642847882752214
264,0.20627324139136152
265,0.45172337358573106
266,0.05040678644185735
267,0.37000108174405966
268,0.5958262083598185
269,0.18943237425211898
270,0.6510715499061793
271,0.655773789357961
272,0.6722956510825788
273,0.8036118429846082
274,1.0313388240430734
275,1.3187353603536034
276,0.9313071595727453
277,1.3076925250841447
278,1.440019848380572
279,0.9603460464071508
280,0.8614511579120867
281,0.9534379353298289
282,0.4087002594547088
283,0.19084467437762026
284,0.05080192111353679
285,0.7558229334024198
286,0.548208805180794
287,0.48495428991348905
288,0.6088340180292999
289,0.5897097762799179
290,0.5337203024405808
291,0.44994532956690775
292,0.5590337070215903
293,0.5878389262890882
294,1.070076132049412
295,1.0590045627957578
296,1.3780942126951976
297,1.1156623075700065
298,1.1689168907946992
299,1.3290930358164366
300,1.5346718449271266
301,1.4947234926621618
302,1.2060605518109886
303,1.141747782204045
304,1.0607247399460027
305,1.416994439056927
306,1.0767781569321437
307,0.687830461086862
308,0.5747041824224878
309,0.6520002647141782
310,0.7123292233300028
311,0.8658669103479167
312,0.6671484042280964
313,0.37417422974643266
314,0.42570054367221455
315,0.28570635857040333
316,0.7856924471982909
317,0.26913449794671
318,0.816965707189062
319,0.7472895984272281
320,1.1092612290194002
321,1.076265651785678
322,1.4043599255480392
323,1.195395259296798
324,1.1450273909185835
325,1.4031843780572653
326,0.804126575306913
327,1.2518510539795564
328,0.920450057045594
329,0.8735016774633155
330,0.7126197137730008
331,0.6483094524192824
332,0.5126860419047371
333,0.7099909568451955
334,0.27624994670145087
335,0.337393875607859
336,0.6424565394803793
337,0.2824082404823449
338,0.012831128562298608
339,0.42118749303671077
340,0.199667077247996
341,0.5505120146476071
342,0.633449617900606
343,0.6038895149832145
344,0.7147776996958399
345,1.165538638550817
346,1.302942398212844
347,1.0903813084248477
348,1.1622061158640005
349,1.3916100183141187
350,1.2407837790323055
351,0.8237864491885627
352,0.5033099677920431
353,0.9496616350659618
354,0.5988526003599224
355,0.5431610735771544
356,0.502359250731934
357,0.45142592896036354
358,0.5887012531410809
359,0.6297028728011873
360,0.7167795760486442
361,0.41490118755950234
362,0.5295471389170991
363,0.53110770863355
364,0.756273647053785
365,0.8010700987015082
366,1.156003262228004
367,0.8897321476166504
368,1.264899131361372
369,1.5060740860679236
370,1.2160081894649686
371,1.32281146242504
372,1.44498440372824
373,1.7466009736234138
374,1.2590138537415945
375,1.4155732794139289
376,1.1635523228445306
377,1.0125989254576904
378,0.9835329959862152
379,0.5223692829156932
380,0.7680354390674307
381,0.9122661243813645
382,0.8149003162072737
383,0.29242581626929787
384,0.5706150439140921
385,0.8368716155407564
386,0.587026879144891
387,1.0733471379384034
388,1.0586196814920825
389,0.8275773610620467
390,0.9213575636788222
391,0.8277230635109907
392,0.9827780581237745
393,1.3556241285872683
394,1.401741198650366
395,1.10219842308261
396,1.0058229902022728
397,1.2333785853168104
398,1.461366516476088
399,1.0838891055547406
400,1.1581853237806372
401,0.6518264985693288
402,0.7127658194464408
403,0.8222970114472017
404,0.18615332146584967
405,0.20286764424308695
406,0.38050600987405503
407,0.10679380913528541
408,0.35056485126237846
409,0.0
410,0.48515939975219746
411,0.5102940912657394
412,0.259584065950794
413,0.1811824344853538
414,0.7973273380328141
415,0.631637263309253
416,0.573877553750195
417,0.9134512332297811
418,1.0747787967774478
419,1.2909159554134164
420,1.0488686571760644
421,0.8637911272171803
422,1.1351824622959248
423,1.0240928547080363
424,0.569379859565188
425,0.745262161773431
426,0.5680974832493328
427,0.48187669678714085
428,0.3058001343947568
429,0.25702221075835113
430,0.6102194789941259
431,0.3363635635885061
432,0.6336330357759
433,0.5071945979327825
434,0.41920549074071456
435,0.0988079088732024
436,0.7242814833974032
437,0.1291107165458697
438,1.1583446600086296
439,0.9113007387158983
440,1.2238352254565068
441,1.068479210294809
442,1.191462021538296
443,1.6200853896850491
444,1.496431621511663
445,1.2565573737814077
446,1.5186187930956518
447,1.589295616594912
448,1.1518199096178827
449,1.1163965605244845
450,0.8328847376356078
451,0.7703088712507302
452,1.0859610236065385
453,0.7541885170825122
454,0.7833942182485141
455,0.669335814502414
456,0.679668687667385
457,0.5732492627176174
458,0.5523004082807397
459,0.8440468026983543
460,0.7734124959797641
461,0.6480062582083252
462,0.7431936543854128
463,1.0212917015827359
464,1.490692828371814
465,1.2751600982519644
466,1.2345681735565943
467,1.3140501716359585
468,1.4570289000012377
469,1.2209619103525036
470,1.3570282939361624
471,0.6730474390099688
472,1.1090828748592523
473,0.5813702101020932
474,0.8404883346825011
475,0.3127624566728674
476,0.22043773725626947
477,0.5686529502619728
478,0.6814964946922742
479,0.44275419459259135
480,0.38493487215451266
481,0.21561909165531118
482,0.25397344601500405
483,0.25723820573471157
484,0.31964113275907197
485,0.34127476494068965
486,0.5558186004805915
487,0.8798775866367325
488,0.5704387814243438
489,1.0057308719761893
490,1.1195722258162948
491,1.3003032346536334
492,1.164141952320535
493,1.402430427393208
494,0.93544064101943
495,1.1164743093515828
496,0.6155087416457354
497,0.6621988460235774
498,0.7285689914499378
499,0.4783454831657318
500,0.4826071733028867
501,0.620594511513926
502,0.43355277077742826
503,0.4829801145114757
504,0.738911464689713
505,0.4489795715819333
506,0.501498716366799
507,0.5101240334681529
508,0.3035713736352609
509,0.8981311284023681
510,0.8271724187870583
511,1.1076776314152956
512,0.9985159778523067
513,1.441682099289865
514,1.4877482624379976
515,1.1015196844420787
516,1.1920304386021283
517,1.6706943894334485
518,1.4686062237509978
519,1.6703900309057214
520,1.5023935068854466
521,0.9166240936811627
522,0.8384879411355683
523,1.0072917659997875
524,0.7705908092241611
525,0.8692306362567572
526,0.6140018654207381
527,0.4378887184305524
528,0.5777360374162535
529,0.5301929771928245
530,0.4339507118101511
531,0.4917188965016198
532,0.4951683349309909
533,0.49311828515367245
534,1.0416431950518714
535,0.6810170792333107
536,1.0967426447452922
537,1.1124180516734816
538,1.1132664815707212
539,1.4563499717875916
540,1.57911252148149
541,1.0003229847336916
542,0.7423833407953501
543,1.1430493725454185
544,0.7691457252077643
545,0.7239631805151907
546,0.9912389997115469
547,0.2558858930023879
548,0.0
549,0.2281911552234181
550,0.3347877546082359
551,0.2374409357886444
552,0.39628718499506227
553,0.29627181895087024
554,0.299158218294664
555,0.43636861135702
556,0.4747213610047276
557,0.24504580670619544
558,0.3990190133662328
559,0.6412315654750192
560,0.5807974459020616
561,0.8376622702863594
562,0.9392699426175086
563,1.1973637214820005
564,1.3149329355092907
565,1.1921531715076574
566,0.9656585260414093
567,1.0454756521526787
568,1.0405321493825528
569,0.8208876304161823
570,0.7206564899820762
571,0.3596464584108727
572,0.46099780896302134
573,0.7157886353135021
574,0.26054397113887606
575,0.29522104814870304
576,0.5317609105990724
577,0.8535458415464692
578,0.42948224417218683
579,0.2186610735377426
580,0.874690055984575
581,0.3401248956508626
582,0.8837772262248005
583,0.9019475531456627
584,1.0412609205589487
585,1.3278779020101636
586,1.282787546719903
587,1.3889614495698606
588,1.5942503884072945
589,1.5112380303766746
590,1.4650972579258674
591,1.5099897617068252
592,1.2108624493529416
593,0.7171974593343852
594,0.794927532403192
595,1.182246204160376
596,0.8427536633130011
597,0.3687591251615009
598,0.5076862015458342
599,0.608830926849899
600,0.4511011348122734
601,0.5268436414079424
602,0.8723828299276495
603,0.23327780563734937
604,0.9895362126091537
605,0.4799527704259988
606,0.7793305699392584
607,1.1971448109784717
608,1.1384588228359709
609,1.3283017546997018
610,1.247769881784499
611,1.298867549767633
612,1.356274749874044
613,1.3115942167483738
614,1.3350360517912674
615,0.9123451524110695
616,0.715584020110698
617,0.829837652279711
618,0.6531456951558754
619,0.5660171255026142
620,0.39176378545601476
621,0.5012685666145972
622,0.43908984940224693
623,0.29144149973075123
624,0.4109356868769172
625,0.11373308746837141
626,0.4299202117941601
627,0.26515667596641307
628,0.5664080036077465
629,0.22553463892056314
630,0.2760116472265938
631,0.6592595133487233
632,0.9825402759838074
633,1.0710687130720877
634,0.9650290130944462
635,1.2896155919392547
636,1.375962309684415
637,1.2712884336861567
638,0.9606229794337494
639,0.863500016281686
640,0.7409383975150897
641,0.6018922610331847
642,0.3970091445809049
643,0.3339483058493747
644,0.6242398353623826
645,0.13082973346752758
646,0.25590870188763165
647,0.5876074638629503
648,0.2599365373627326
649,0.4888180135955676
650,0.5714572238691533
651,0.6249805584843904
652,0.13386215976737897
653,0.9784949648687121
654,0.842007267614669
655,1.00469574621265
656,1.2357827310275087
657,1.6802905278444555
658,1.3671724431975372
659,1.2584732591211625
660,1.3280698672822178
661,1.393270372501589
662,1.3826761230999753
663,1.2961578744728872
664,1.1485209392815088
665,1.1025573471646959
666,0.8306318976477247
667,0.4154325151252172
668,0.7129673376420155
669,0.7519283557448567
670,0.8018360396424384
671,0.7295091096034146
672,0.6547335674056736
673,0.2845799188977035
674,0.9592426492629469
675,0.9098440511066064
676,0.6615877313220828
677,0.4904602173523529
678,1.0724760900692343
679,0.8848544739281397
680,1.1138284251566413
681,0.7094391728779564
682,1.0360753875859108
683,1.2018186746017625
684,1.3772594920936239
685,1.3370145896829762
686,1.1507156463627228
687,1.2003982120301955
688,0.9102068683871406
689,0.6304681879692462
690,0.6259782473655555
691,0.3673787289800644
692,0.35729798945819036
693,0.2873247261263496
694,0.35781708312209054
695,0.23827320021784393
696,0.2327140499743239
697,0.3785407377585299
698,0.17833655108096452
699,0.0
700,0.7433911914292984
701,0.27158292050066485
702,0.6178037693260077
703,0.6013379969695027
704,0.967388747054645
705,0.9784195429242502
706,1.178169596679655
707,0.9836587462429012
708,1.2969753786819296
709,0.7789375907999474
710,1.0825915298149593
711,1.0128468948003067
712,0.9721730114977861
713,0.4285661028975798
714,0.47991487874890504
715,0.5552452035598525
716,0.4577990351511285
717,0.19757533539966032
718,0.3772193977423988
719,0.730584526773546
